DATA_YEAR,STATE_ABBR,STATE_NAME,TOT_POP,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_DESC,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Simple Assault,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Simple Assault,2,School-Elementary/Secondary,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Simple Assault,1,Convenience Store,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Simple Assault,1,Restaurant,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Simple Assault,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",2,Black or African American,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,3,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,5,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 25,000 thru 49,999",2,White,1,Intimidation,1,School-Elementary/Secondary,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Park/Playground,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Drug Store/Doctor's Office/Hospital,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",2,Multiple,1,Simple Assault,2,School-Elementary/Secondary,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 25,000 thru 49,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Restaurant,Anti-Black,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",1,Black or African American,1,Intimidation,1,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",2,White,2,Arson,2,Church/Synagogue/Temple/Mosque,Anti-Multiple Religions,Individual;Religious Organization
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,2,Destruction/Damage/Vandalism of Property;Larceny-theft,1,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,2,Burglary/Breaking & Entering;Intimidation,1,Residence/Home,Anti-Black,Business;Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",13,Black or African American,1,Simple Assault,3,Highway/Road/Alley/Street/Sidewalk,Anti-Disability,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",1,Black or African American,1,Simple Assault,1,Commercial/Office Building,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,Black or African American,1,Simple Assault,2,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Intimidation,1,Commercial/Office Building,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,2,Intimidation;Simple Assault,2,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",2,White,1,Robbery,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,Black or African American,2,Aggravated Assault;Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Intimidation,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",3,Black or African American,1,Robbery,1,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Simple Assault,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Intimidation,2,Commercial/Office Building,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,Black or African American,1,Simple Assault,1,Service/Gas Station,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Intimidation,2,Residence/Home,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities under 2,500",1,Black or African American,1,Intimidation,1,School-College/University,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",3,White,1,Aggravated Assault,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",2,White,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Government
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Destruction/Damage/Vandalism of Property,1,School-Elementary/Secondary,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,2,Residence/Home,Anti-Disability,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Unknown,1,Intimidation,1,Residence/Home,Anti-Multiple Religions,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Simple Assault,1,School-Elementary/Secondary,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Black or African American,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",0,Unknown,1,Burglary/Breaking & Entering,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Simple Assault,1,Jail/Prison/Penitentiary/Corrections Facility,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Simple Assault,1,Residence/Home,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Restaurant,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Other/Unknown,Anti-White,Other
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Simple Assault,1,Restaurant,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Intimidation,1,Restaurant,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Intimidation,1,Parking/Drop Lot/Garage,Anti-Islamic,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",4,Black or African American,1,Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 10,000 thru 24,999",4,White,1,Aggravated Assault,3,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",1,White,2,Aggravated Assault;Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 25,000 thru 99,999",1,White,2,Aggravated Assault;Intimidation,1,Convenience Store,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,2,School-Elementary/Secondary,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,1,Intimidation,2,Residence/Home,Anti-Islamic,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",1,White,1,Intimidation,2,Restaurant,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Larceny-theft,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Commercial/Office Building,Anti-Jewish,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 10,000 thru 24,999",1,White,1,Intimidation,2,Service/Gas Station,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",2,Black or African American,1,Intimidation,1,Convenience Store,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",2,White,1,Intimidation,1,Air/Bus/Train Terminal,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,White,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Park/Playground,Anti-Hispanic/Latino,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Larceny-theft,,Construction Site,Anti-Sexual Orientation/Identity,Religious Organization
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,Black or African American,3,Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property;Larceny-theft,,Church/Synagogue/Temple/Mosque,Anti-Sexual Orientation/Identity,Religious Organization
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,Black or African American,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Church/Synagogue/Temple/Mosque,Anti-Jewish,Religious Organization
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",2,White,2,Aggravated Assault;Destruction/Damage/Vandalism of Property,3,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Residence/Home,Anti-White,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Church/Synagogue/Temple/Mosque,Anti-Multiple Religions,Religious Organization
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Larceny-theft,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",4,Multiple,1,Simple Assault,1,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,Black or African American,1,Simple Assault,1,School-Elementary/Secondary,Anti-Disability,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,Black or African American,2,Arson;Burglary/Breaking & Entering,,Grocery/Supermarket,Anti-Multiple Races,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,White,2,Aggravated Assault;Destruction/Damage/Vandalism of Property,3,Parking/Drop Lot/Garage,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Simple Assault,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,2,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,Black or African American,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,2,Intimidation;Simple Assault,2,Department/Discount Store,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Larceny-theft,,Department/Discount Store,Anti-Jewish,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Field/Woods,Anti-White,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,White,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",0,Unknown,2,Destruction/Damage/Vandalism of Property;Larceny-theft,1,Field/Woods,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 500,000 thru 999,999",1,Black or African American,1,Simple Assault,1,Air/Bus/Train Terminal,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Multiple Religions,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Multiple Religions,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Black or African American,1,Simple Assault,1,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",2,White,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Intimidation,2,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",1,Black or African American,1,Aggravated Assault,1,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",2,Black or African American,1,Simple Assault,2,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Government
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",3,Multiple,1,Aggravated Assault,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,2,Robbery;Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Intimidation,1,School-College/University,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Intimidation,1,Residence/Home,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Intimidation,1,Other/Unknown,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Simple Assault,1,Restaurant,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Intimidation,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Intimidation,1,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Commercial/Office Building,Anti-Black,Unknown
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities under 2,500",1,White,1,Simple Assault,1,Government/Public Building,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities under 2,500",1,Black or African American,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Black or African American,2,Aggravated Assault;Intimidation,2,School-Elementary/Secondary,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,2,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Black or African American,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Black or African American,1,Intimidation,3,School-Elementary/Secondary,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities under 2,500",1,White,1,Simple Assault,1,School-College/University,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,,School-College/University,Anti-Black,Government
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,2,Residence/Home,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities under 2,500",1,White,1,Intimidation,2,School-College/University,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 25,000 thru 49,999",1,White,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 25,000 thru 49,999",1,White,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Parking/Drop Lot/Garage,Anti-Black,Business
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 25,000 thru 99,999",0,Unknown,1,Larceny-theft,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Non-MSA counties from 25,000 thru 99,999",1,White,2,Intimidation;Simple Assault,1,School-Elementary/Secondary,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 25,000 thru 49,999",7,Black or African American,1,Robbery,1,Residence/Home,Anti-Disability,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Construction Site,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Simple Assault,1,Air/Bus/Train Terminal,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Destruction/Damage/Vandalism of Property,1,Service/Gas Station,Anti-Hispanic/Latino,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Intimidation,1,Restaurant,Anti-Multiple Races,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,Unknown,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,Unknown,1,Intimidation,2,Residence/Home,Anti-Jewish,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Intimidation,1,Government/Public Building,Anti-Black,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Simple Assault,2,Residence/Home,Anti-White,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",2,Black or African American,1,Simple Assault,1,Hotel/Motel/Etc.,Anti-Sexual Orientation/Identity,Individual
2017,NC,North Carolina,"10,273,419",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Intimidation,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
